customerid,issue_type,resolved,calls_last_90d,unresolved_calls_90d,avg_resolution_time,resolved_char
4770-UEZOX,Contract,Yes,0,0,32.0,1
1407-DIGZV,Technical,No,0,1,36.0,1
3551-GAEGL,Other,No,0,1,24.0,1
9558-IHEZX,Billing,Yes,0,0,38.0,1
4367-NHWMM,Technical,Yes,0,0,47.0,1
2789-CZANW,Other,No,0,1,49.0,1
1009-IRMNA,Billing,Yes,0,0,15.0,1
0420-TXVSG,Other,No,0,2,21.0,2
5057-RKGLH,Technical,Yes,0,0,32.0,1
8651-ENBZX,Other,Yes,1,0,56.0,1
1728-BQDMA,Contract,No,1,0,7.0,1
8690-ZVLCL,Technical,No,0,1,35.0,1
3865-ZYKAD,Technical,No,0,1,45.0,1
4829-ZLJTK,Other,Yes,0,0,16.0,1
5681-LLOEI,Contract,Yes,0,0,18.0,1
4504-YOULA,Contract,No,0,1,8.0,1
8592-PLTMQ,Other,No,0,1,37.0,1
0295-PPHDO,Billing,No,0,1,52.0,1
9300-AGZNL,Technical,No,1,0,29.0,1
8109-YUOHE,Other,No,0,1,51.0,1
9102-OXKFY,Contract,Yes,1,0,40.0,1
0567-GGCAC,Contract,Yes,0,0,23.0,2
2452-SNHFZ,Technical,No,1,0,11.0,1
6231-WFGFH,Billing,Yes,0,0,57.0,1
4143-HHPMK,Other,No,0,1,52.0,1
5981-ITEMU,Other,Yes,0,0,33.0,1
1465-WCZVT,Billing,Yes,1,0,60.0,1
6518-KZXCB,Technical,Yes,0,0,24.0,1
5321-NTRKC,Technical,No,1,0,9.0,1
3932-CMDTD,Contract,Yes,1,0,53.0,1
5985-BEHZK,Technical,Yes,1,0,34.5,2
3058-WQDRE,Technical,Yes,0,0,31.0,1
4274-OWWYO,Other,No,0,1,54.0,1
9993-LHIEB,Other,Yes,0,0,31.0,1
7997-EASSD,Contract,Yes,1,0,48.0,1
3927-NLNRY,Contract,No,0,1,11.0,1
9742-XOKTS,Billing,No,0,1,41.0,1
5882-CMAZQ,Billing,Yes,0,0,44.0,1
7270-BDIOA,Contract,No,0,2,50.5,2
5175-AOBHI,Billing,Yes,0,0,43.0,1
4065-JJAVA,Contract,No,0,1,20.0,1
8486-AYEQH,Technical,No,0,1,28.0,1
1934-SJVJK,Billing,Yes,0,0,47.0,1
6961-MJKBO,Technical,Yes,0,0,21.0,1
9092-GDZKO,Technical,Yes,1,0,43.0,1
8690-ZVLCL,Billing,Yes,0,0,58.0,1
9114-VEPUF,Billing,Yes,1,0,20.5,2
5514-YQENT,Contract,Yes,1,0,44.0,1
0480-BIXDE,Technical,Yes,1,0,9.0,1
3712-PKXZA,Other,Yes,0,0,48.0,1
9174-IHETN,Billing,Yes,0,0,53.0,1
8952-WCVCD,Other,Yes,0,0,28.0,1
0420-HLGXF,Billing,Yes,0,0,45.0,1
9223-UCPVT,Technical,Yes,0,0,34.0,1
1200-TUZHR,Contract,No,0,1,41.0,1
4376-KFVRS,Technical,No,0,1,45.0,1
5380-AFSSK,Contract,Yes,0,0,13.0,1
1684-FLBGS,Other,No,0,1,18.0,1
3623-FQBOX,Other,No,1,0,32.0,1
7427-AUFPY,Contract,No,1,0,40.0,1
0233-FTHAV,Contract,Yes,0,0,23.0,1
4611-ANLQC,Other,No,0,1,10.0,1
6198-RTPMF,Billing,No,0,1,39.0,1
3062-ICYZQ,Other,No,1,0,29.0,1
3174-RKMOW,Billing,Yes,1,0,25.0,2
6797-UCJHZ,Technical,No,0,1,41.0,1
5136-GFPMB,Technical,Yes,1,0,46.5,2
5469-CTCWN,Other,No,0,1,60.0,1
7636-PEPNS,Contract,No,1,1,22.5,2
9178-JHUVJ,Billing,No,0,1,9.0,1
2786-GCDPI,Technical,Yes,0,0,55.0,1
3707-GNWHM,Contract,No,1,0,60.0,1
7005-CCBKV,Contract,Yes,0,0,55.0,1
2080-GKCWQ,Other,No,0,1,9.0,1
0880-TKATG,Billing,No,0,2,17.0,2
4361-JEIVL,Contract,No,0,1,42.0,1
2101-RANCD,Technical,Yes,0,0,30.0,1
1571-SAVHK,Other,No,1,1,32.0,2
9210-IAHGH,Technical,Yes,0,0,13.0,1
6876-ADESB,Other,No,1,0,18.0,1
3551-HUAZH,Other,No,0,1,20.0,1
1169-WCVAK,Billing,No,1,2,27.67,3
5087-SUURX,Contract,No,0,1,10.0,1
4094-NSEDU,Technical,Yes,1,0,35.5,2
4018-PPNDW,Contract,Yes,1,0,56.0,1
9863-JZAIC,Contract,No,0,1,60.0,1
5356-RHIPP,Other,Yes,1,0,25.0,1
3694-DELSO,Technical,Yes,1,0,7.0,1
3223-DWFIO,Technical,Yes,0,0,12.0,1
9139-TWBAS,Other,No,0,1,59.0,1
4826-DXMUP,Other,No,0,1,20.0,1
6681-ZSEXG,Contract,Yes,0,0,6.0,1
1343-EHPYB,Other,No,0,1,24.0,1
3936-QQFLL,Other,No,1,0,46.0,1
9921-EZKBY,Billing,Yes,0,0,18.0,1
3192-LNKRK,Contract,Yes,0,0,33.0,1
3551-GAEGL,Contract,Yes,0,0,17.0,1
0940-OUQEC,Contract,Yes,1,0,22.0,2
6369-MCAKO,Technical,Yes,0,0,20.5,2
5055-BRMNE,Billing,Yes,0,0,18.0,1
6559-RAKOZ,Technical,No,0,1,42.0,1
9244-ZVAPM,Billing,Yes,0,0,28.0,1
5519-TEEUH,Other,Yes,1,0,37.0,1
7851-FLGGQ,Billing,Yes,0,0,28.0,1
2455-USLMV,Technical,Yes,0,0,29.0,1
6473-ULUHT,Other,Yes,0,0,23.0,1
3143-ILDAL,Billing,No,0,1,33.0,1
2589-AYCRP,Contract,No,1,0,15.0,1
2476-YGEFM,Contract,No,0,1,8.0,1
0356-ERHVT,Technical,No,0,1,47.0,1
9863-JZAIC,Other,No,0,1,19.0,1
3038-PQIUY,Billing,No,1,0,41.0,1
6586-MYGKD,Technical,No,0,1,58.0,1
3850-OKINF,Contract,No,0,1,41.0,1
1834-ABKHQ,Contract,No,0,1,16.0,1
2455-USLMV,Billing,No,0,1,50.0,1
4010-YLMVT,Contract,No,0,1,24.0,1
7109-MFBYV,Contract,Yes,0,0,28.0,1
1216-JWVUX,Contract,No,0,2,45.0,2
9137-NOQKA,Technical,Yes,0,0,34.0,1
9073-ZZIAY,Technical,No,0,1,34.0,1
3283-WCWXT,Technical,No,0,1,35.0,1
3315-IKYZQ,Technical,Yes,1,0,14.0,1
4690-LLKUA,Contract,No,1,0,11.0,1
5960-WPXQM,Other,No,0,1,29.0,1
1262-OPMFY,Other,No,0,1,19.0,1
9564-KCLHR,Contract,Yes,0,0,15.0,1
1084-MNSMJ,Billing,Yes,0,0,48.0,2
6961-MJKBO,Contract,Yes,0,0,17.0,1
7471-MQPOS,Billing,No,0,1,16.0,1
3675-EQOZA,Technical,No,0,1,59.0,1
8064-RAVOH,Other,No,1,0,36.0,1
0746-JTRFU,Other,No,0,1,26.0,1
6770-XUAGN,Other,Yes,0,0,27.0,1
0709-TVGUR,Contract,Yes,0,0,11.0,1
1403-GYAFU,Technical,No,0,1,44.0,1
4846-WHAFZ,Technical,No,0,1,23.0,1
1814-DKOLC,Billing,No,0,1,10.0,1
7109-MFBYV,Technical,Yes,0,0,35.0,1
1010-DIAUQ,Contract,No,1,0,50.0,1
4942-VZZOM,Billing,Yes,0,0,55.0,1
9411-TPQQV,Other,Yes,0,0,39.0,1
2869-ADAWR,Billing,Yes,0,0,48.0,1
5317-FLPJF,Contract,Yes,1,0,26.0,2
1157-BQCUW,Billing,No,0,1,24.0,1
2969-QWUBZ,Contract,No,0,2,39.0,2
7010-BRBUU,Contract,No,0,1,48.0,1
0439-IFYUN,Contract,Yes,0,0,50.0,1
6386-SZZKH,Contract,Yes,0,0,52.0,1
2636-ALXXZ,Other,Yes,0,0,38.0,1
6549-YMFAW,Contract,No,1,0,36.0,1
0562-FGDCR,Other,Yes,0,0,11.5,2
3850-OKINF,Technical,Yes,0,0,55.0,1
7925-PNRGI,Contract,Yes,0,0,57.0,1
8761-NSOBC,Technical,No,0,1,15.0,1
1448-CYWKC,Contract,Yes,0,0,22.5,2
5995-SNNEW,Other,Yes,0,0,28.0,1
3745-HRPHI,Billing,Yes,0,0,8.0,1
7508-MYBOG,Other,Yes,0,0,26.0,1
1087-GRUYI,Billing,Yes,0,0,17.0,1
3870-SPZSI,Technical,No,0,1,17.0,1
0235-KGSLC,Contract,Yes,1,0,33.0,2
4957-SREEC,Billing,No,0,1,10.0,1
8930-XOTDP,Contract,Yes,0,0,38.0,1
1722-LDZJS,Billing,Yes,0,0,50.0,1
1657-DYMBM,Technical,Yes,0,0,26.0,2
5599-HVLTW,Contract,Yes,0,0,14.0,1
5501-TVMGM,Billing,Yes,2,0,42.33,3
1555-DJEQW,Contract,Yes,0,0,19.0,1
7606-BPHHN,Billing,No,0,1,19.0,1
7841-TZDMQ,Other,No,1,0,52.0,1
3707-GNWHM,Billing,Yes,1,0,35.0,1
5027-YOCXN,Billing,No,0,1,13.0,1
2786-GCDPI,Other,No,0,1,18.0,1
7402-PWYJJ,Billing,Yes,0,0,25.0,1
6896-SRVYQ,Technical,No,0,1,57.0,1
5565-FILXA,Other,Yes,0,0,36.0,1
3623-FQBOX,Contract,No,0,1,54.0,1
0536-ACXIP,Other,No,0,1,39.0,1
6967-PEJLL,Billing,Yes,0,0,51.0,1
3647-GMGDH,Other,No,0,1,43.0,1
3551-HUAZH,Billing,No,1,0,55.0,1
6502-KUGLL,Other,Yes,0,0,14.0,1
0975-UYDTX,Other,No,0,1,36.0,1
4328-VUFWD,Contract,Yes,0,0,24.0,1
3062-ICYZQ,Other,Yes,1,0,14.0,2
9831-BPFRI,Technical,No,1,1,23.5,2
4458-KVRBJ,Other,Yes,0,0,7.0,1
7336-RLLRH,Billing,Yes,1,0,16.0,2
4690-LLKUA,Technical,Yes,1,0,18.0,1
6339-TBELP,Other,No,1,0,40.0,1
4942-VZZOM,Technical,No,1,1,23.5,2
8902-ZEOVF,Other,Yes,0,0,40.0,1
1846-XWOQN,Technical,No,0,1,23.0,1
7878-JGDKK,Contract,Yes,0,0,14.0,1
5924-SNGKP,Other,Yes,0,0,29.0,1
9912-GVSEQ,Contract,No,0,1,55.0,1
5349-AZPEW,Contract,No,0,2,30.0,2
5871-DGTXZ,Technical,No,0,1,38.0,1
1465-WCZVT,Technical,Yes,0,0,16.0,1
1057-FOGLZ,Technical,Yes,0,0,42.0,1
2211-RMNHO,Billing,No,0,2,15.5,2
1309-XGFSN,Contract,No,0,1,11.0,1
6034-YMTOB,Billing,No,1,1,40.0,2
7094-MSZAO,Contract,No,1,0,31.0,1
4831-EOBFE,Billing,No,0,1,54.0,1
0530-IJVDB,Billing,Yes,0,0,42.0,1
1414-YADCW,Billing,Yes,0,0,21.0,1
9127-QRZMH,Billing,No,0,1,42.0,1
3865-ZYKAD,Billing,No,0,1,7.0,1
0895-UADGO,Contract,No,0,1,31.0,1
5485-WUYWF,Other,Yes,1,0,43.0,1
6176-YJWAS,Contract,Yes,1,0,14.0,1
0975-UYDTX,Contract,Yes,0,0,27.0,1
2308-STERM,Other,No,1,0,35.0,1
4587-NUKOX,Technical,No,1,0,33.0,1
1304-SEGFY,Billing,No,0,1,51.0,1
4445-KWOKW,Other,Yes,0,0,27.0,1
7410-OIEDU,Contract,No,0,1,58.0,1
3370-GQEAL,Billing,Yes,0,0,48.0,1
4695-VADHF,Contract,Yes,0,0,49.0,1
6297-NOOPG,Contract,No,1,0,40.0,1
4124-MMETB,Technical,Yes,1,0,16.0,1
8066-POXGX,Technical,Yes,1,0,47.0,1
9139-TWBAS,Contract,No,0,1,51.0,1
6377-WHAOX,Other,No,0,1,37.0,1
6815-ABQFQ,Contract,No,0,1,14.0,1
6839-ITVZJ,Billing,No,1,1,42.0,2
9513-DXHDA,Technical,Yes,0,0,45.0,1
0420-HLGXF,Technical,Yes,0,0,47.0,1
7169-YWAMK,Other,No,0,1,32.0,1
7674-YTAFD,Technical,Yes,0,0,25.0,1
9058-HRZSV,Billing,No,0,1,19.0,1
6402-SSEJG,Technical,Yes,0,0,12.0,1
0578-SKVMF,Other,No,0,1,49.0,1
9564-KCLHR,Technical,No,0,1,9.0,1
8642-GVWRF,Contract,No,0,1,40.0,1
2100-BDNSN,Technical,Yes,0,0,53.0,1
2925-VDZHY,Contract,Yes,0,0,15.0,1
7577-SWIFR,Technical,No,1,0,18.0,1
0626-QXNGV,Technical,No,1,2,45.0,3
5549-ZGHFB,Other,Yes,0,0,28.0,1
1875-QIVME,Technical,No,1,0,35.0,1
9494-BDNNC,Billing,No,1,0,37.0,1
0623-EJQEG,Other,No,0,1,24.0,1
7812-FZHPE,Contract,No,0,1,21.0,1
5619-PTMIK,Technical,Yes,1,0,21.0,2
7427-AUFPY,Billing,No,0,2,37.0,2
5376-PCKNB,Billing,No,0,1,56.0,1
6421-SZVEM,Billing,Yes,0,0,56.0,1
2533-TIBIX,Other,Yes,0,0,30.0,1
1448-PWKYE,Billing,Yes,0,0,48.0,1
7798-JVXYM,Contract,No,0,1,52.0,1
5317-FLPJF,Billing,Yes,0,0,31.0,1
2002-MZHWP,Technical,No,1,0,19.0,1
6896-SRVYQ,Other,Yes,0,0,19.0,1
8823-RLPWL,Contract,Yes,0,0,45.0,1
9906-NHHVC,Contract,No,0,1,52.0,1
5429-LWCMV,Other,Yes,0,0,34.0,1
6532-YLWSI,Other,No,1,0,15.0,1
4983-CCWMC,Technical,No,0,1,43.0,1
4827-USJHP,Other,No,0,1,56.0,1
1465-WCZVT,Other,No,0,1,15.0,1
1087-GRUYI,Technical,Yes,0,0,45.0,1
4678-DVQEO,Other,No,0,1,44.0,1
2347-WKKAE,Contract,No,0,1,11.0,1
2946-KIQSP,Other,No,0,2,20.0,2
9233-PSYHO,Contract,No,0,1,49.0,1
9488-FVZCC,Other,Yes,0,0,33.0,1
8999-BOHSE,Technical,No,0,1,19.0,1
8996-ZROXE,Technical,Yes,1,0,41.0,1
5708-EVONK,Technical,Yes,0,0,32.0,1
9708-KFDBY,Technical,Yes,1,0,29.0,1
7072-MBHEV,Technical,Yes,0,0,45.0,1
7147-AYBAA,Technical,Yes,0,0,7.0,1
2828-SLQPF,Technical,Yes,0,0,60.0,1
5153-LXKDT,Other,No,1,0,24.0,1
1899-VXWXM,Technical,No,1,0,45.0,1
8099-MZPUJ,Other,No,0,1,55.0,1
4929-ROART,Contract,Yes,0,0,14.0,1
8111-RKSPX,Billing,No,0,1,41.0,1
8715-KKTFG,Technical,No,1,0,18.0,1
6096-EGVTU,Other,Yes,0,0,10.0,1
9885-CSMWE,Other,Yes,1,0,11.0,1
5485-WUYWF,Other,No,0,1,53.0,1
8992-OBVDG,Contract,Yes,0,0,30.0,2
9500-LTVBP,Other,No,0,1,23.0,1
4795-UXVCJ,Billing,No,0,1,25.0,1
4137-JOPHL,Technical,Yes,0,0,56.0,1
5442-XSDCW,Other,No,1,0,16.0,1
1846-XWOQN,Other,Yes,0,0,18.0,1
5392-AKEMH,Other,Yes,0,0,6.0,1
0420-HLGXF,Contract,No,1,0,32.0,1
1833-VGRUM,Technical,Yes,1,0,45.5,2
8908-NMQTX,Contract,No,0,2,27.5,2
9053-EJUNL,Technical,Yes,0,0,21.0,1
1618-CFHME,Other,Yes,0,0,43.0,1
5197-YPYBZ,Technical,No,0,1,41.0,1
3969-JQABI,Contract,No,0,1,52.0,1
5889-LFOLL,Contract,No,0,1,29.0,1
9577-WJVCQ,Other,Yes,1,0,5.0,1
6476-EPYZR,Other,Yes,0,0,31.5,2
9637-EIHEQ,Technical,No,1,0,56.0,1
6082-OQFBA,Billing,No,0,1,23.0,1
6599-CEBNN,Billing,Yes,0,0,16.0,1
0311-QYWSS,Other,No,0,1,45.0,1
8711-LOBKY,Contract,Yes,0,0,56.0,1
7296-PIXQY,Other,No,0,1,36.0,1
2077-DDHJK,Billing,No,0,2,23.5,2
5909-ECHUI,Contract,No,1,0,40.0,1
2347-WKKAE,Contract,Yes,0,0,32.0,1
9906-NHHVC,Technical,Yes,0,0,58.0,1
3458-IDMFK,Other,No,1,0,59.0,1
8731-WBBMB,Contract,No,0,1,59.0,1
1150-FTQGN,Technical,Yes,1,0,43.0,1
9073-ZZIAY,Billing,No,0,1,9.0,1
5298-GSTLM,Billing,No,0,1,20.0,1
1089-HDMKP,Other,Yes,0,0,20.0,1
4947-DSMXK,Other,Yes,0,0,37.67,3
1063-DHQJF,Other,Yes,0,0,41.0,1
9823-EALYC,Billing,Yes,0,0,16.0,1
9610-WCESF,Technical,No,0,1,20.0,1
8747-UDCOI,Technical,No,1,0,52.0,1
3853-LYGAM,Contract,Yes,0,0,12.0,1
8631-XVRZL,Contract,No,0,1,34.0,1
1895-QTKDO,Contract,Yes,1,0,7.0,1
3211-AAPKX,Contract,No,0,1,37.0,1
9537-VHDTA,Contract,Yes,0,0,34.0,1
1624-NALOJ,Billing,No,0,1,33.0,1
9313-QOLTZ,Technical,Yes,0,0,51.0,1
9681-OXGVC,Contract,No,1,0,45.0,1
4611-ANLQC,Billing,No,0,1,20.0,1
5174-ITUMV,Billing,No,0,1,28.0,1
1666-JZPZT,Technical,No,0,1,58.0,1
3173-WSSUE,Contract,Yes,1,0,12.0,1
6859-RKMZJ,Other,No,0,1,6.0,1
4652-ODEVH,Billing,Yes,0,0,40.0,1
8639-NHQEI,Other,No,0,1,17.0,1
7925-PNRGI,Technical,Yes,0,0,35.0,2
4065-JJAVA,Technical,Yes,0,0,36.0,1
9025-ZRPVR,Billing,Yes,0,0,13.0,1
4193-IBKSW,Technical,No,0,1,38.0,1
4826-DXMUP,Billing,No,0,2,46.0,2
7410-OIEDU,Technical,No,1,0,7.0,1
2956-GGUCQ,Billing,No,0,1,10.0,1
4291-SHSBH,Technical,Yes,0,0,56.0,1
2203-GHNWN,Other,Yes,1,0,13.0,2
9755-JHNMN,Technical,No,0,1,59.0,1
5392-AKEMH,Technical,Yes,0,0,20.0,1
3707-GNWHM,Contract,Yes,0,0,40.0,1
8722-PRFDV,Other,No,0,2,36.0,2
5504-WSIUR,Billing,Yes,0,0,60.0,1
7299-GNVPL,Technical,No,0,1,40.0,1
8606-OEGQZ,Technical,Yes,1,0,54.0,1
9871-ELEYA,Contract,Yes,0,0,18.0,1
3387-PLKUI,Contract,Yes,0,0,32.0,1
7577-SWIFR,Technical,Yes,0,0,60.0,1
8066-POXGX,Technical,No,0,1,46.0,1
6797-UCJHZ,Other,No,1,0,27.0,1
9578-FOMUK,Technical,Yes,1,0,11.0,1
7452-FOLON,Other,Yes,0,0,29.0,1
8399-YNDCH,Other,Yes,1,0,56.0,1
3062-ICYZQ,Billing,Yes,1,0,49.0,1
1218-VKFPE,Contract,Yes,1,0,53.0,1
0699-NDKJM,Technical,No,0,1,15.0,1
5019-GQVCR,Contract,Yes,0,0,56.0,1
8404-GFGCZ,Billing,Yes,0,0,45.0,1
7169-YWAMK,Technical,No,1,0,30.0,1
9142-KZXOP,Technical,Yes,1,0,49.0,1
0811-GSDTP,Other,No,1,0,5.0,1
5876-HZVZM,Technical,No,0,1,29.0,1
2903-YYTBW,Technical,Yes,1,0,28.0,1
1262-OPMFY,Technical,No,0,1,36.0,1
5960-WPXQM,Contract,No,0,1,15.0,1
1022-RKXDR,Contract,No,0,1,34.0,1
5928-QLDHB,Contract,Yes,1,0,17.5,2
6961-MJKBO,Contract,No,1,0,26.0,1
2637-FKFSY,Other,Yes,0,0,11.0,1
5751-USDBL,Contract,Yes,0,0,19.0,1
5536-RTPWK,Technical,No,0,1,54.0,1
1472-TNCWL,Billing,No,0,1,47.0,1
7156-MXBJE,Contract,Yes,0,0,15.0,1
2011-TRQYE,Other,No,0,1,56.0,1
8083-YTZES,Technical,No,0,2,44.0,2
2308-STERM,Technical,Yes,0,0,43.0,1
2075-RMJIK,Technical,Yes,1,0,55.0,1
1569-TTNYJ,Other,Yes,1,0,55.0,1
7576-JMYWV,Technical,Yes,0,0,24.5,2
1399-OUPJN,Technical,Yes,0,0,51.0,1
7094-MSZAO,Technical,No,0,1,42.0,1
4550-EVXNY,Billing,Yes,2,0,25.5,2
9795-SHUHB,Technical,No,0,1,39.0,1
5376-PCKNB,Other,Yes,0,0,24.0,1
5389-FFVKB,Contract,No,0,2,15.5,2
6023-GSSXW,Other,Yes,1,0,10.0,1
1194-HVAIF,Technical,No,0,1,34.0,1
6821-JPCDC,Contract,No,1,0,59.0,1
4065-JJAVA,Contract,Yes,0,0,33.0,2
5899-OUVKV,Contract,No,0,1,42.0,1
3458-IDMFK,Technical,No,1,0,6.0,1
7551-DACSP,Billing,No,1,0,41.0,1
4210-QFJMF,Billing,Yes,0,0,60.0,1
1010-DIAUQ,Billing,Yes,0,0,58.0,1
4124-MMETB,Contract,Yes,0,0,50.0,1
7379-POKDZ,Other,Yes,0,0,10.0,1
3373-DIUUN,Billing,No,1,1,37.5,2
3547-LQRIK,Billing,Yes,0,0,7.0,1
4797-AXPXK,Technical,Yes,0,0,60.0,1
6510-UPNKS,Billing,Yes,0,0,43.0,1
1298-PHBTI,Billing,No,0,1,6.0,1
2359-KMGLI,Billing,Yes,0,0,42.0,1
7718-UPSKJ,Other,Yes,0,0,43.0,2
9396-ZSFLL,Contract,No,1,0,24.0,1
5174-ITUMV,Contract,No,1,0,25.0,1
5406-KGRMX,Contract,Yes,1,0,27.0,2
3211-ILJTT,Contract,Yes,0,0,21.0,1
0530-IJVDB,Billing,No,0,1,59.0,1
9776-OJUZI,Other,Yes,0,0,60.0,1
4232-JGKIY,Other,No,0,1,43.0,1
6352-GIGGQ,Other,Yes,0,0,54.0,1
1555-DJEQW,Technical,Yes,0,0,48.0,1
9742-XOKTS,Billing,Yes,0,0,49.0,1
4817-VYYWS,Technical,No,0,1,12.0,1
4009-ALQFH,Contract,Yes,1,0,48.0,1
8642-GVWRF,Technical,No,0,1,25.0,1
5527-ACHSO,Billing,No,1,0,27.0,1
0233-FTHAV,Technical,Yes,0,0,11.0,1
6692-YQHXC,Technical,No,0,1,46.0,1
4367-NHWMM,Billing,No,1,0,16.0,1
9026-LHEVG,Other,Yes,0,0,22.0,1
2990-HWIML,Contract,No,1,0,19.0,1
4452-ROHMO,Contract,No,0,1,32.0,1
2522-WLNSF,Technical,Yes,1,0,41.0,1
7674-YTAFD,Contract,No,0,1,60.0,1
0428-AXXLJ,Billing,No,0,1,30.0,1
1875-QIVME,Other,No,0,1,18.0,1
8314-HTWVE,Billing,No,1,0,55.0,1
4184-TJFAN,Technical,No,0,1,44.0,1
2386-LAHRK,Technical,Yes,0,0,23.0,1
2476-YGEFM,Contract,Yes,1,0,12.0,1
1971-DTCZB,Contract,Yes,1,0,32.0,1
8083-YTZES,Billing,Yes,1,0,51.0,1
0134-XWXCE,Technical,No,1,0,47.0,1
6603-QWSPR,Contract,Yes,0,0,60.0,1
8606-CIQUL,Billing,No,2,0,17.5,2
0203-HHYIJ,Billing,No,1,1,47.0,2
7074-IEVOJ,Billing,Yes,0,0,53.0,1
5961-VUSRV,Billing,No,0,1,25.0,1
1624-NALOJ,Contract,No,0,1,23.0,1
5442-XSDCW,Technical,No,0,2,48.0,2
6857-TKDJV,Technical,No,0,1,29.0,1
3766-EJLFL,Technical,Yes,0,0,29.0,1
9693-XMUOB,Billing,No,0,1,11.0,1
4513-CXYIX,Technical,Yes,0,0,10.0,1
8812-ZRHFP,Contract,Yes,0,0,26.0,1
7831-QGOXH,Technical,Yes,0,0,37.0,1
5149-QYTTU,Billing,Yes,0,0,21.0,1
1027-LKKQQ,Technical,No,0,1,50.0,1
0567-GGCAC,Contract,No,0,1,16.0,1
3936-QQFLL,Technical,No,1,0,44.0,1
0147-ESWWR,Technical,No,0,1,54.0,1
0795-GMVQO,Billing,Yes,0,0,21.0,1
6734-GMPVK,Contract,Yes,0,0,10.0,1
6502-KUGLL,Technical,No,1,0,37.0,1
6496-JDSSB,Billing,No,0,1,26.0,1
0486-HECZI,Contract,Yes,1,0,60.0,1
5909-ECHUI,Contract,Yes,0,0,59.5,2
8642-GVWRF,Contract,Yes,1,0,57.0,1
7925-PNRGI,Other,Yes,0,0,47.0,1
4750-UKWJK,Billing,No,0,1,23.0,1
9135-MGVPY,Technical,Yes,1,0,7.0,1
8073-IJDCM,Contract,No,1,0,34.0,1
6599-CEBNN,Other,Yes,0,0,33.0,1
7576-JMYWV,Billing,No,1,0,30.0,1
6815-ABQFQ,Other,No,0,1,19.0,1
2946-KIQSP,Technical,No,1,0,48.0,1
8823-RLPWL,Contract,No,0,1,56.0,1
1708-PBBOA,Technical,No,0,1,40.0,1
2096-XOTMO,Billing,No,0,1,7.0,1
2690-DVRVK,Technical,Yes,0,0,40.0,1
3419-SNJJD,Contract,No,0,1,6.0,1
6862-CQUMB,Contract,No,0,1,57.0,1
0147-ESWWR,Other,Yes,0,0,39.0,1
1996-DBMUS,Billing,No,0,1,43.0,1
5906-DVAPM,Technical,No,0,1,20.0,1
5392-AKEMH,Contract,Yes,0,0,26.0,1
5549-ZGHFB,Contract,Yes,0,0,35.0,1
3452-GWUIN,Contract,Yes,0,0,42.0,1
5928-QLDHB,Technical,No,2,0,41.0,2
4671-LXRDQ,Other,No,0,1,7.0,1
0147-ESWWR,Other,No,0,1,54.0,1
9092-GDZKO,Other,Yes,0,0,46.0,1
3904-UKFRE,Technical,Yes,0,0,23.5,2
9773-PEQBZ,Contract,No,0,1,55.0,1
6166-ILMNY,Billing,No,0,2,37.5,2
7169-YWAMK,Billing,Yes,0,0,43.0,1
6862-CQUMB,Technical,Yes,0,0,33.0,1
5846-ABOBJ,Other,No,0,1,45.0,1
1303-SRDOK,Billing,No,0,1,44.0,1
1569-TTNYJ,Technical,No,0,1,12.0,1
3551-HUAZH,Contract,No,1,1,19.0,2
7041-TXQJH,Other,Yes,1,0,30.5,2
1216-JWVUX,Technical,Yes,1,0,7.0,1
5813-UECBU,Billing,Yes,0,0,35.0,1
2589-AYCRP,Technical,No,0,1,27.0,1
8799-OXZMD,Technical,No,0,1,17.0,1
4451-RWASJ,Technical,No,0,1,53.0,1
5751-USDBL,Billing,Yes,0,0,34.0,1
2458-EOMRE,Technical,No,1,0,32.0,1
4104-PVRPS,Contract,No,0,1,54.0,1
4690-LLKUA,Billing,No,0,1,52.0,1
