customerid,issue_type,resolved,calls_last_90d,unresolved_calls_90d,avg_resolution_time,resolved_char
0410-IPFTY,Technical,Yes,0,0,53.0,1
5012-YSPJJ,Other,Yes,0,0,25.0,1
2405-LBMUW,Other,Yes,0,0,54.0,1
4011-ARPHK,Other,No,0,1,16.0,1
6285-FTQBF,Other,Yes,0,0,6.0,1
5934-TSSAU,Technical,No,1,0,46.0,1
7032-LMBHI,Billing,No,0,1,44.0,1
3658-KIBGF,Contract,No,0,1,14.0,1
6260-XLACS,Other,No,0,1,41.0,1
7973-DZRKH,Contract,No,0,1,32.0,1
7605-BDWDC,Contract,No,0,1,43.0,1
2081-VEYEH,Other,No,0,1,23.0,1
6227-HWPWX,Contract,No,1,0,50.0,1
7131-ZQZNK,Contract,No,0,1,48.0,1
5519-TEEUH,Technical,No,0,1,33.0,1
9101-NTIXF,Contract,Yes,0,0,9.0,1
9619-GSATL,Other,No,0,1,5.0,1
3506-OVLKD,Billing,No,0,1,43.0,1
0780-XNZFN,Contract,Yes,0,0,54.0,1
2203-GHNWN,Billing,Yes,0,0,54.0,1
4860-IJUDE,Technical,Yes,0,0,30.0,1
9139-TWBAS,Other,Yes,1,0,19.0,1
9136-ALYBR,Other,Yes,0,0,32.0,2
7446-YPODE,Billing,No,1,0,19.0,1
5349-AZPEW,Contract,Yes,0,0,23.0,1
0432-CAJZV,Billing,Yes,0,0,51.0,1
5208-FVQKB,Contract,No,1,1,45.0,2
3404-JNXAX,Technical,Yes,0,0,5.0,2
4011-ARPHK,Other,Yes,0,0,21.0,1
7577-SWIFR,Contract,No,0,1,19.0,1
7133-VBDCG,Billing,Yes,1,0,18.0,1
1820-TQVEV,Technical,Yes,0,0,41.0,1
8203-XJZRC,Contract,No,0,3,27.0,3
5599-HVLTW,Contract,No,0,2,22.0,2
8707-RMEZH,Technical,No,1,0,56.0,1
0811-GSDTP,Billing,Yes,0,0,41.5,2
4060-LDNLU,Technical,No,0,1,18.0,1
7577-SWIFR,Other,Yes,0,0,39.0,1
4929-ROART,Contract,No,0,1,19.0,1
4671-LXRDQ,Other,Yes,0,0,13.5,2
9200-NLNPD,Other,No,0,1,35.0,1
3898-GUYTS,Billing,Yes,0,0,43.0,1
0442-TDYUO,Contract,No,1,0,14.0,1
6038-GCYEC,Billing,Yes,1,0,50.0,1
5889-LFOLL,Contract,Yes,0,0,8.0,1
5514-YQENT,Technical,Yes,1,0,38.0,1
1218-VKFPE,Technical,Yes,1,0,35.0,1
4458-KVRBJ,Contract,Yes,0,0,59.0,1
6258-NGCNG,Technical,Yes,0,0,12.0,1
6692-YQHXC,Billing,Yes,0,0,20.0,1
0973-KYVNF,Technical,No,0,1,7.0,1
7114-AEOZE,Technical,Yes,0,0,39.0,1
5960-WPXQM,Other,Yes,0,0,32.0,1
7602-MVRMB,Other,No,0,1,17.0,1
3359-DSRKA,Contract,No,0,1,19.0,1
4381-MHQDC,Billing,No,0,1,15.0,1
4049-ZPALD,Contract,Yes,0,0,46.0,1
5501-TVMGM,Contract,No,1,0,54.0,1
7114-AEOZE,Contract,No,0,1,13.0,1
5317-FLPJF,Other,Yes,0,0,12.0,1
9755-JHNMN,Billing,No,1,1,27.5,2
1472-TNCWL,Billing,Yes,0,0,14.0,1
3420-ZDBMA,Technical,Yes,0,0,37.0,1
1309-BXVOQ,Billing,Yes,0,0,53.0,1
1379-FRVEB,Technical,Yes,0,0,56.0,1
3898-GUYTS,Technical,Yes,0,0,18.0,1
1684-FLBGS,Other,Yes,1,0,18.5,2
5429-LWCMV,Contract,No,1,1,37.5,2
5276-KQWHG,Other,Yes,1,0,33.0,1
6979-ZNSFF,Other,No,0,1,13.0,1
9948-YPTDG,Contract,No,0,1,19.0,1
4947-DSMXK,Technical,Yes,1,0,35.5,2
0536-ACXIP,Technical,No,0,1,30.0,1
3419-SNJJD,Billing,Yes,1,0,42.67,3
1820-TQVEV,Other,No,1,0,36.0,1
8183-ONMXC,Technical,Yes,0,0,25.0,1
1047-RNXZV,Other,Yes,0,0,34.5,2
4513-CXYIX,Other,Yes,0,0,42.0,1
1320-GVNHT,Technical,No,0,1,56.0,1
6681-ZSEXG,Billing,No,0,1,23.0,1
7311-MQJCH,Other,No,0,1,44.0,1
4094-NSEDU,Contract,No,0,1,16.0,1
2761-XECQW,Other,No,0,1,10.0,1
4513-CXYIX,Contract,No,0,1,36.0,1
8464-EETCQ,Other,Yes,1,0,9.0,1
7722-CVFXN,Technical,No,0,2,38.5,2
3319-DWOEP,Contract,Yes,0,0,36.0,1
5909-ECHUI,Billing,Yes,0,0,59.0,1
8711-LOBKY,Billing,No,1,0,36.0,1
4786-UKSNZ,Other,Yes,0,0,29.0,2
1855-AGAWH,Billing,Yes,0,0,53.0,1
1135-HIORI,Contract,Yes,0,0,6.0,1
7758-XKCBS,Billing,Yes,0,0,17.0,1
5027-YOCXN,Other,Yes,0,0,5.0,1
1343-EHPYB,Technical,No,0,1,47.0,1
6692-YQHXC,Other,No,0,1,22.0,1
9411-TPQQV,Contract,Yes,0,0,58.0,1
6961-MJKBO,Other,No,0,1,59.0,1
5248-RPYWW,Technical,Yes,0,0,26.0,1
2928-HLDBA,Other,Yes,1,0,53.0,1
7853-WNZSY,Technical,No,1,0,7.0,1
2990-HWIML,Technical,Yes,0,0,23.0,1
5630-IXDXV,Contract,No,0,2,33.5,2
0716-BQNDX,Other,Yes,0,0,33.0,1
3771-PZOBW,Contract,No,0,1,7.0,1
4018-PPNDW,Contract,No,0,1,17.0,1
6166-ILMNY,Technical,Yes,0,0,50.0,1
6655-LHBYW,Billing,Yes,0,0,53.0,1
2391-SOORI,Contract,No,0,1,10.0,1
3192-LNKRK,Contract,No,0,1,6.0,1
5651-CRHKQ,Technical,Yes,0,0,15.0,1
0958-YHXGP,Contract,No,1,0,29.0,1
3186-BAXNB,Billing,Yes,0,0,10.0,1
6504-VBLFL,Technical,Yes,0,0,51.0,1
5985-TBABQ,Other,No,1,0,6.0,1
2637-FKFSY,Contract,No,1,0,30.0,1
7841-FCRQD,Other,Yes,0,0,20.0,1
4452-ROHMO,Contract,Yes,0,0,12.0,1
3049-SOLAY,Contract,Yes,1,0,53.5,2
5961-VUSRV,Billing,Yes,0,0,47.0,2
9871-ELEYA,Other,No,0,1,18.0,1
5884-GCYMI,Other,Yes,1,0,50.0,1
3750-CKVKH,Contract,Yes,0,0,21.0,1
8606-CIQUL,Other,No,0,1,43.0,1
3824-RHKVR,Other,Yes,0,0,51.0,1
8914-RBTSB,Billing,No,0,1,36.0,1
1087-GRUYI,Contract,No,0,1,43.0,1
6510-UPNKS,Other,No,1,0,40.0,1
7576-JMYWV,Other,No,0,1,22.0,1
6518-KZXCB,Other,No,0,1,21.0,1
2984-RGEYA,Other,No,0,1,7.0,1
1379-FRVEB,Contract,Yes,0,0,5.0,1
3359-DSRKA,Technical,Yes,0,0,40.0,1
8930-XOTDP,Other,No,0,1,24.0,1
5872-OEQNH,Billing,No,1,0,22.0,1
8194-PEEBY,Other,Yes,0,0,41.0,1
7244-QWYHG,Billing,No,0,1,15.0,1
5176-LMJXE,Billing,Yes,0,0,50.0,1
3262-EIDHV,Other,Yes,0,0,22.0,1
1309-XGFSN,Other,No,0,1,21.0,1
5542-DHSXL,Other,No,0,1,5.0,1
6227-HWPWX,Technical,No,0,2,34.5,2
4671-LXRDQ,Billing,Yes,0,0,29.0,1
0602-DDUML,Other,Yes,0,0,39.0,1
2637-FKFSY,Billing,Yes,1,0,37.0,1
7379-POKDZ,Technical,No,1,0,44.0,1
6603-QWSPR,Other,No,0,4,24.5,4
8651-ENBZX,Contract,Yes,0,0,24.0,2
4367-NHWMM,Billing,Yes,0,0,23.0,1
8823-RLPWL,Billing,Yes,1,0,10.0,1
1153-GNOLC,Technical,Yes,0,0,45.0,1
2876-GZYZC,Other,Yes,0,0,38.0,1
6892-BOGQE,Contract,Yes,0,0,44.0,1
0432-CAJZV,Other,Yes,1,0,47.0,1
6827-IEAUQ,Billing,Yes,0,0,22.67,3
8337-MSSXB,Other,Yes,1,0,42.0,1
8908-NMQTX,Billing,No,0,1,33.0,1
4104-PVRPS,Billing,Yes,1,0,56.0,1
6979-ZNSFF,Other,Yes,0,0,26.0,1
8681-ICONS,Billing,Yes,0,0,47.0,1
3865-ZYKAD,Other,Yes,1,0,34.0,1
7114-AEOZE,Other,No,0,1,52.0,1
1153-GNOLC,Contract,No,0,1,29.0,1
1218-VKFPE,Other,No,0,1,21.0,1
4750-UKWJK,Other,Yes,1,0,50.0,1
2162-FRZAA,Billing,Yes,0,0,51.0,1
0439-IFYUN,Contract,No,0,1,9.0,1
8205-OTCHB,Contract,Yes,1,0,6.0,1
8305-VHZBZ,Contract,Yes,1,0,25.0,1
4526-ZJJTM,Billing,Yes,1,0,33.0,1
2812-REYAT,Contract,No,0,1,14.0,1
1154-HYWWO,Technical,Yes,0,0,11.0,1
1684-FLBGS,Billing,No,1,0,18.0,1
7665-NKLAV,Other,No,0,1,37.0,1
6194-HBGQN,Technical,Yes,0,0,56.0,1
4686-UXDML,Billing,Yes,0,0,33.0,2
5019-GQVCR,Other,Yes,1,0,38.0,3
5351-QESIO,Billing,No,1,0,34.0,1
3658-KIBGF,Billing,No,1,0,9.0,1
0356-ERHVT,Other,Yes,0,0,55.0,1
6080-TCMYC,Billing,No,0,1,49.0,1
9488-FVZCC,Technical,Yes,0,0,25.0,1
1624-NALOJ,Contract,Yes,0,0,33.0,1
8731-WBBMB,Other,No,0,1,55.0,1
8434-PNQZX,Other,Yes,0,0,13.0,1
8100-PNJMH,Technical,No,1,0,21.0,1
3058-WQDRE,Other,No,1,0,10.0,1
7471-MQPOS,Technical,Yes,0,0,40.0,1
5934-RMPOV,Technical,Yes,0,0,24.0,1
3096-WPXBT,Technical,No,0,1,34.0,1
7657-DYEPJ,Billing,No,0,1,11.0,1
3745-HRPHI,Other,Yes,1,0,39.0,1
3512-IZIKN,Billing,Yes,0,0,42.0,1
0311-QYWSS,Billing,Yes,0,0,34.0,1
8874-EJNSR,Technical,No,0,1,58.0,1
8908-NMQTX,Other,Yes,0,0,25.0,1
5136-GFPMB,Billing,Yes,0,0,52.0,1
2587-YNLES,Contract,Yes,1,0,32.0,1
6371-NZYEG,Billing,Yes,0,0,24.0,1
5351-QESIO,Technical,No,0,1,19.0,1
9912-GVSEQ,Technical,No,0,1,23.0,1
4817-VYYWS,Technical,Yes,0,0,47.0,2
1971-DTCZB,Contract,No,1,1,43.5,2
1493-AMTIE,Technical,Yes,0,0,25.0,1
0880-TKATG,Contract,No,0,1,55.0,1
6386-SZZKH,Billing,No,1,0,27.0,1
8217-QYOHV,Other,Yes,0,0,13.0,1
7094-MSZAO,Technical,Yes,0,0,8.0,1
1790-NESIO,Other,Yes,0,0,18.0,1
4455-BFSPD,Contract,No,0,1,23.0,1
5998-DZLYR,Technical,Yes,0,0,39.0,1
6016-NXBNJ,Billing,Yes,0,0,22.0,1
2946-KIQSP,Billing,Yes,0,0,57.0,1
7973-DZRKH,Technical,Yes,1,0,52.0,1
1456-TWCGB,Contract,No,1,0,48.0,1
9715-WZCLW,Contract,Yes,0,0,25.5,2
7319-VENRZ,Other,Yes,0,0,17.0,1
8166-ZZTFS,Billing,No,0,1,30.0,1
9602-WCXPI,Billing,No,0,1,12.0,1
3319-DWOEP,Technical,No,0,1,18.0,1
1907-UBQFC,Billing,No,0,2,36.5,2
5753-QQWPW,Billing,No,1,0,9.0,1
6473-ULUHT,Technical,No,0,1,55.0,1
0212-ISBBF,Billing,No,1,0,21.0,1
1399-OUPJN,Other,No,0,1,25.0,1
2789-CZANW,Technical,Yes,0,0,39.0,1
1042-HFUCW,Other,Yes,1,0,19.5,2
1907-UBQFC,Technical,Yes,0,0,11.0,1
9586-JGQKH,Other,No,0,1,47.0,1
3675-EQOZA,Technical,Yes,0,0,48.0,1
3635-JBPSG,Other,No,0,1,43.0,1
5998-DZLYR,Other,No,0,1,29.0,1
5110-CHOPY,Technical,No,0,2,39.0,2
5882-CMAZQ,Billing,No,0,1,17.0,1
8761-NSOBC,Billing,No,0,1,40.0,1
0278-YXOOG,Contract,Yes,0,0,16.0,1
9127-QRZMH,Technical,No,0,1,10.0,1
5242-UOWHD,Other,Yes,1,0,17.0,1
7860-UXCRM,Contract,Yes,1,0,25.0,1
3647-GMGDH,Other,Yes,0,0,22.0,1
5504-WSIUR,Technical,Yes,1,0,57.5,2
4903-CNOZC,Technical,Yes,0,0,54.0,1
5197-YPYBZ,Contract,No,1,0,11.0,1
0601-WZHJF,Other,Yes,1,0,38.0,1
5906-DVAPM,Billing,Yes,0,0,32.0,1
2330-PQGDQ,Other,Yes,0,0,19.0,1
7142-HVGBG,Billing,Yes,0,0,28.0,1
4979-HPRFL,Billing,No,0,1,10.0,1
7798-JVXYM,Billing,No,0,1,35.0,1
1555-DJEQW,Other,No,0,1,25.0,1
5494-WOZRZ,Technical,No,1,0,57.0,1
6332-FBZRI,Other,No,0,1,48.0,1
8905-IAZPF,Other,Yes,0,0,36.0,1
2458-EOMRE,Contract,Yes,0,0,56.5,2
2408-WITXK,Technical,Yes,0,0,10.0,1
0233-FTHAV,Contract,No,0,1,10.0,1
2162-FRZAA,Billing,No,0,1,5.0,1
5016-LIPDW,Technical,No,0,1,42.0,1
2811-POVEX,Billing,No,1,0,13.0,1
9092-GDZKO,Other,No,0,1,10.0,1
2237-ZFSMY,Other,No,0,1,14.0,1
2990-HWIML,Billing,No,1,0,42.0,1
2391-SOORI,Other,No,0,1,30.0,1
5087-SUURX,Technical,No,0,1,31.0,1
2088-IEBAU,Technical,Yes,1,0,9.0,2
9755-JHNMN,Contract,No,0,1,48.0,1
5960-WPXQM,Billing,No,1,1,38.0,2
7718-UPSKJ,Technical,Yes,1,0,26.0,2
1414-YADCW,Technical,No,0,1,40.0,1
5876-HZVZM,Other,Yes,0,0,42.0,1
3251-YMVWZ,Contract,No,0,1,32.0,1
4786-UKSNZ,Billing,Yes,0,0,18.0,1
2690-DVRVK,Billing,No,1,0,38.0,1
6946-LMSQS,Technical,No,0,1,40.0,1
9391-EOYLI,Technical,Yes,0,0,33.0,2
1091-SOZGA,Technical,Yes,1,0,57.0,1
5380-AFSSK,Billing,No,0,2,36.0,2
3049-SOLAY,Billing,Yes,1,0,59.0,1
7416-CKTEP,Contract,Yes,0,0,19.0,1
7072-MBHEV,Billing,No,0,1,13.0,1
5846-ABOBJ,Other,Yes,0,0,23.0,1
3724-BSCVH,Contract,Yes,1,0,27.0,1
8063-RJYNF,Billing,Yes,0,0,15.0,1
3824-RHKVR,Billing,No,0,2,8.5,2
9127-QRZMH,Contract,Yes,0,0,9.0,1
2882-DDZPG,Contract,Yes,0,0,10.0,1
6181-AXXYF,Technical,Yes,0,0,23.0,1
2479-BRAMR,Billing,No,1,0,38.0,1
5380-WJKOV,Technical,No,0,1,31.0,1
2507-QZPQS,Contract,Yes,0,0,27.0,1
1399-OUPJN,Contract,No,0,1,50.0,1
6624-JDRDS,Other,No,0,1,34.0,1
7852-LECYP,Other,Yes,0,0,45.0,1
0928-XUTSN,Other,No,0,1,13.0,1
9518-XXBXE,Other,Yes,0,0,45.0,2
3217-FZDMN,Contract,No,0,1,23.0,1
8237-ULIXL,Technical,No,0,2,54.5,2
2380-DAMQP,Technical,Yes,0,0,43.0,1
4566-NECEV,Contract,No,0,1,18.0,1
5338-YHWYT,Contract,No,0,1,16.0,1
1448-PWKYE,Billing,No,0,1,28.0,1
7410-OIEDU,Other,Yes,0,0,30.0,1
1666-JZPZT,Billing,Yes,0,0,15.0,1
4451-RWASJ,Other,No,1,0,45.0,1
1848-LBZHY,Other,No,0,1,21.0,1
9432-RUVSL,Contract,Yes,0,0,53.0,1
5701-SVCWR,Billing,Yes,1,0,51.5,2
6532-YLWSI,Technical,Yes,0,0,24.0,2
7016-BPGEU,Billing,No,0,1,33.0,1
2359-QWQUL,Billing,No,0,2,47.5,2
2840-XANRC,Other,No,0,1,37.0,1
4049-ZPALD,Billing,Yes,0,0,17.0,1
7853-WNZSY,Other,Yes,0,0,16.0,1
8434-PNQZX,Technical,Yes,1,0,12.0,1
6308-CQRBU,Contract,Yes,0,0,34.5,2
2002-MZHWP,Contract,Yes,0,0,14.0,1
2100-BDNSN,Other,Yes,0,0,19.0,1
3398-ZOUAA,Contract,Yes,1,0,6.0,1
5310-NOOVA,Other,Yes,0,0,41.0,1
3512-IZIKN,Other,Yes,1,0,38.0,1
4032-RMHCI,Technical,Yes,0,0,6.0,1
5356-RHIPP,Contract,No,0,1,41.0,1
0626-QXNGV,Billing,Yes,1,0,21.0,1
5542-DHSXL,Contract,No,1,0,20.0,1
8748-HFWBO,Technical,No,0,1,38.0,1
1385-TQOZW,Contract,Yes,0,0,37.0,1
1768-ZAIFU,Technical,Yes,0,0,18.5,2
7909-FIOIY,Billing,Yes,0,0,46.0,1
7596-ZYWBB,Contract,Yes,0,0,20.0,1
2690-DVRVK,Other,No,0,2,17.0,2
8313-AFGBW,Other,No,0,1,26.0,1
1057-FOGLZ,Contract,No,0,3,21.33,3
5656-JAMLX,Contract,Yes,0,0,10.0,1
1306-RPWXZ,Technical,Yes,1,0,43.0,2
5619-PTMIK,Technical,No,0,1,24.0,1
9659-QEQSY,Billing,Yes,1,0,47.5,2
9327-QSDED,Contract,Yes,0,0,26.0,1
6624-JDRDS,Billing,No,0,1,48.0,1
9738-QLWTP,Other,Yes,1,0,41.0,1
7815-PDTHL,Contract,No,1,0,7.0,1
9619-GSATL,Technical,Yes,0,0,54.0,1
0979-MOZQI,Billing,No,0,1,24.0,1
7812-FZHPE,Other,Yes,1,0,27.5,2
3049-SOLAY,Technical,No,0,1,40.0,1
4361-JEIVL,Technical,No,0,1,12.0,1
2995-UPRYS,Billing,Yes,0,0,41.0,1
3647-GMGDH,Billing,Yes,0,0,11.0,1
0254-FNMCI,Contract,No,0,1,43.0,1
5985-BEHZK,Billing,No,0,2,50.5,2
5380-AFSSK,Technical,Yes,0,0,51.0,1
3824-RHKVR,Contract,No,0,1,25.0,1
8647-SDTWQ,Billing,Yes,0,0,48.0,1
2828-SLQPF,Technical,No,1,0,56.0,1
0410-IPFTY,Contract,Yes,0,0,8.0,1
4957-TREIR,Other,No,0,1,35.0,1
9693-XMUOB,Billing,Yes,1,0,22.0,2
6741-QRLUP,Other,No,1,0,17.0,1
6051-PTVNS,Technical,No,0,1,16.0,1
8681-ICONS,Other,No,0,1,24.0,1
9432-RUVSL,Other,Yes,2,0,27.67,3
3261-CQXOL,Contract,No,0,1,35.0,1
0017-DINOC,Billing,Yes,1,0,51.0,1
5832-EXGTT,Other,Yes,0,0,56.0,1
7852-LECYP,Other,No,0,2,19.0,2
0958-YHXGP,Billing,Yes,0,0,19.0,1
6752-APNJL,Billing,Yes,1,0,54.0,1
8905-IAZPF,Billing,Yes,0,0,19.0,1
4695-VADHF,Billing,Yes,0,0,30.0,1
5313-FPXWG,Billing,Yes,1,0,31.0,1
4075-JFPGR,Billing,Yes,0,0,24.0,1
6051-PTVNS,Other,Yes,0,0,46.0,1
3927-NLNRY,Other,No,1,0,14.0,1
8205-OTCHB,Technical,Yes,0,0,41.0,1
3470-BTGQO,Contract,Yes,0,0,35.0,1
3969-JQABI,Other,No,0,1,13.0,1
7416-CKTEP,Technical,No,1,0,53.0,1
8067-NIOYM,Technical,Yes,0,0,29.0,1
6297-NOOPG,Other,Yes,0,0,38.0,1
5380-WJKOV,Contract,No,0,1,57.0,1
1456-TWCGB,Other,No,0,1,55.0,1
2984-RGEYA,Other,Yes,0,0,22.0,1
6999-CHVCF,Contract,Yes,0,0,46.0,1
5307-DZCVC,Billing,No,0,1,13.0,1
2100-BDNSN,Other,No,0,1,15.0,1
9578-FOMUK,Other,No,0,1,23.0,1
3771-PZOBW,Other,Yes,1,0,50.0,2
5956-VKDTT,Other,No,0,1,24.0,1
4445-KWOKW,Contract,Yes,0,0,41.0,1
0909-SDHNU,Other,No,1,1,19.5,2
3658-KIBGF,Technical,Yes,0,0,31.0,1
8513-OLYGY,Contract,Yes,0,0,37.5,2
3373-DIUUN,Other,No,0,1,45.0,1
6286-ZHAOK,Billing,No,1,0,39.0,1
6176-YJWAS,Technical,No,0,1,5.0,1
7675-OZCZG,Technical,Yes,1,0,43.0,1
1184-PJVDB,Other,Yes,0,0,36.0,1
4892-VLANZ,Technical,Yes,0,0,48.0,1
2080-GKCWQ,Contract,Yes,0,0,16.0,1
7636-PEPNS,Technical,Yes,0,0,11.0,1
7675-OZCZG,Contract,No,0,2,38.5,2
7156-MXBJE,Other,Yes,1,0,56.0,1
0420-TXVSG,Technical,Yes,0,0,32.0,1
6892-BOGQE,Technical,Yes,2,0,19.33,3
4992-LTJNE,Contract,No,1,0,46.0,1
1333-PBMXB,Billing,No,0,1,55.0,1
8124-NZVGJ,Contract,No,0,1,13.0,1
5804-HYIEZ,Technical,No,1,0,37.0,1
2458-EOMRE,Technical,Yes,0,0,51.0,1
5871-DGTXZ,Billing,No,0,1,56.0,1
2074-GUHPQ,Technical,Yes,0,0,41.0,1
0058-EVZWM,Billing,No,0,1,53.0,1
3797-FKOGQ,Technical,Yes,1,0,37.5,2
7041-TXQJH,Technical,Yes,0,0,38.0,1
5536-RTPWK,Billing,Yes,0,0,55.0,1
4847-TAJYI,Contract,Yes,1,0,18.33,3
6918-UMQCG,Other,Yes,1,0,48.0,1
9313-QOLTZ,Contract,No,0,1,49.0,1
5868-CZJDR,Billing,No,0,1,51.0,1
1194-HVAIF,Technical,Yes,0,0,22.0,1
1333-PBMXB,Contract,Yes,0,0,52.0,1
1264-FUHCX,Other,Yes,1,0,12.0,1
0795-GMVQO,Technical,Yes,0,0,33.0,1
7758-XKCBS,Billing,No,0,1,12.0,1
8769-KKTPH,Contract,No,0,1,31.0,1
6297-NOOPG,Other,No,1,0,47.0,1
2882-DDZPG,Other,Yes,1,0,15.0,1
9233-PSYHO,Other,Yes,0,0,57.0,1
0254-KCJGT,Contract,Yes,0,0,52.0,1
4193-IBKSW,Other,No,0,1,42.0,1
9932-WBWIK,Billing,No,0,1,24.0,1
3936-QQFLL,Technical,Yes,0,0,43.0,1
0958-YHXGP,Technical,No,0,1,23.0,1
1089-HDMKP,Contract,No,0,1,14.0,1
6797-UCJHZ,Billing,Yes,1,0,33.5,2
0440-EKDCF,Other,Yes,1,0,37.0,1
0661-KQHNK,Other,No,0,2,17.5,2
5298-GSTLM,Billing,Yes,1,0,39.0,1
9571-EDEBV,Contract,No,0,1,46.0,1
9073-ZZIAY,Billing,Yes,0,0,5.0,1
2171-UDMFD,Billing,No,0,1,59.0,1
8190-ZTQFB,Other,Yes,0,0,12.0,1
5680-LQOGP,Other,No,0,1,26.0,1
7657-DYEPJ,Billing,Yes,0,0,7.0,1
1352-HNSAW,Billing,Yes,0,0,32.0,1
2815-CPTUL,Technical,Yes,0,0,60.0,1
3387-PLKUI,Technical,Yes,0,0,21.0,1
3315-IKYZQ,Billing,No,0,1,45.0,1
8645-KWHJO,Contract,No,0,1,10.0,1
2761-OCIAX,Technical,Yes,0,0,48.0,1
9391-EOYLI,Technical,No,1,1,40.5,2
4445-KWOKW,Technical,No,0,1,37.0,1
1790-NESIO,Billing,No,0,1,10.0,1
9305-CDSKC,Billing,Yes,0,0,37.0,1
3896-RCYYE,Other,Yes,0,0,46.0,1
6615-NGGZJ,Technical,Yes,0,0,11.0,1
7606-BPHHN,Contract,Yes,0,0,48.0,1
5961-VUSRV,Other,Yes,0,0,26.0,1
4847-QNOKA,Technical,No,1,0,10.0,1
5236-XMZJY,Contract,No,0,1,51.0,1
2171-UDMFD,Technical,Yes,1,0,28.0,2
0032-PGELS,Contract,No,0,1,40.0,1
6918-UMQCG,Billing,No,0,1,60.0,1
8608-OZTLB,Contract,No,0,1,14.0,1
1432-FPAXX,Billing,Yes,1,0,49.0,1
8099-MZPUJ,Contract,Yes,0,0,26.33,3
0058-EVZWM,Other,No,0,1,39.0,1
1722-LDZJS,Billing,No,0,1,29.0,1
0799-DDIHE,Billing,No,0,1,56.0,1
3724-BSCVH,Billing,Yes,1,0,20.5,2
8203-XJZRC,Billing,No,1,0,46.0,1
1009-IRMNA,Billing,No,0,1,50.0,1
5495-GPSRW,Technical,No,0,1,56.0,1
2251-PYLPB,Billing,Yes,1,0,19.5,2
0799-DDIHE,Technical,No,1,0,40.0,1
3470-BTGQO,Technical,Yes,0,0,47.0,1
3165-HDOEW,Technical,Yes,0,0,37.0,1
9831-BPFRI,Other,Yes,0,0,20.0,1
3452-GWUIN,Technical,Yes,0,0,32.67,3
0811-GSDTP,Technical,No,1,0,51.0,1
3750-CKVKH,Other,Yes,1,0,49.0,1
5228-EXCET,Other,No,0,1,30.0,1
5727-MYATE,Technical,Yes,0,0,11.0,1
8874-EJNSR,Technical,Yes,0,0,42.0,1
3262-EIDHV,Technical,Yes,0,0,29.0,1
6806-YDEUL,Other,No,1,0,22.0,1
5055-BRMNE,Technical,Yes,0,0,25.0,1
0440-EKDCF,Technical,No,0,1,54.0,1
9102-IAYHT,Billing,Yes,0,0,57.0,1
8194-PEEBY,Contract,No,0,1,37.0,1
5406-KGRMX,Technical,No,0,1,55.0,1
8399-YNDCH,Billing,Yes,0,0,55.0,1
1265-BCFEO,Contract,Yes,0,0,52.0,1
7982-VCELR,Billing,No,0,1,25.0,1
8313-AFGBW,Other,Yes,1,0,53.0,2
4942-VZZOM,Contract,Yes,1,0,37.0,1
5651-CRHKQ,Billing,Yes,0,0,42.0,1
0868-VJRDR,Technical,No,0,1,40.0,1
8878-RYUKI,Technical,Yes,0,0,31.0,1
9564-KCLHR,Other,Yes,0,0,17.0,1
5934-RMPOV,Billing,No,0,1,58.0,1
2115-BFTIW,Other,Yes,0,0,15.0,1
9867-NNXLC,Contract,No,1,1,55.5,2
1385-TQOZW,Other,Yes,0,0,14.0,1
1084-MNSMJ,Contract,No,1,0,46.0,1
4187-CINZD,Contract,Yes,0,0,29.5,2
5751-USDBL,Other,No,0,1,24.0,1
6308-CQRBU,Technical,No,0,1,41.0,1
1899-VXWXM,Contract,Yes,0,0,32.0,1
0058-EVZWM,Billing,Yes,0,0,18.0,1
4822-LPTYJ,Contract,Yes,0,0,14.0,1
5055-BRMNE,Technical,No,0,1,23.0,1
9025-ZRPVR,Contract,No,0,1,11.0,1
8314-HTWVE,Contract,Yes,1,0,15.0,1
2455-USLMV,Other,No,0,2,27.0,2
